"","Offense","Description","Neighborhood","Precinct","UCRCode","Time","Month","Year","Date","Longitude","Latitude"
"9060","THEFT","Other Theft","WINDOM PARK",2,7,"15:11:00","02","2015","2015-02-12",-93.247551,45.009491
"9061","ROBPAG","Robbery Per Agg","WILLARD - HAY",4,4,"22:00:00","02","2015","2015-02-13",-93.31205,44.998798
"9062","ROBPAG","Robbery Per Agg","WILLARD - HAY",4,4,"00:20:00","02","2015","2015-02-13",-93.311172,45.005409
"9063","ROBPER","Robbery Of Person","VENTURA VILLAGE",3,4,"21:22:00","02","2015","2015-02-13",-93.259666,44.962711
"9064","THEFT","Other Theft","STANDISH",3,7,"11:21:00","02","2015","2015-02-03",-93.239342,44.935131
"9065","THEFT","Other Theft","WINDOM",5,7,"21:11:00","02","2015","2015-02-13",-93.276871,44.896488
"9066","THEFT","Other Theft","LOGAN PARK",2,7,"04:02:00","02","2015","2015-02-13",-93.25737,45.005341
"9067","THEFT","Other Theft","VENTURA VILLAGE",3,7,"13:30:00","02","2015","2015-02-13",-93.264168,44.964691
"9068","BURGD","Burglary Of Dwelling","HIAWATHA",3,6,"20:00:00","02","2015","2015-02-13",-93.216217,44.929909
"9069","THEFT","Other Theft","ELLIOT PARK",1,7,"12:00:00","02","2015","2015-02-13",-93.261597,44.973061
"9070","TFMV","Theft From Motr Vehc","AUDUBON PARK",2,7,"19:45:00","02","2015","2015-02-13",-93.245354,45.016911
"9071","BURGD","Burglary Of Dwelling","JORDAN",4,6,"00:00:00","02","2015","2015-02-13",-93.30732,45.008308
"9072","THEFT","Other Theft","DOWNTOWN WEST",1,7,"09:45:00","02","2015","2015-02-13",-93.27211,44.975681
"9073","THFTSW","Theft By Swindle","NORTHROP",3,7,"00:00:00","02","2015","2015-02-13",-93.250237,44.922749
"9074","DASTR","Domestic Assault/Strangulation","HOLLAND",2,5,"09:31:00","02","2015","2015-02-13",-93.259842,45.00983
"9075","AUTOTH","Motor Vehicle Theft","COMO",2,8,"14:00:00","02","2015","2015-02-13",-93.23719,44.99255
"9076","BURGB","Burglary Of Business","JORDAN",4,6,"18:00:00","02","2015","2015-02-13",-93.314056,45.00901
"9077","THEFT","Other Theft","HARRISON",4,7,"23:00:00","02","2015","2015-02-13",-93.299507,44.98175
"9078","THFTSW","Theft By Swindle","LONGFELLOW",3,7,"00:00:00","02","2015","2015-02-13",-93.230797,44.94891
"9079","THEFT","Other Theft","WHITTIER",5,7,"23:00:00","02","2015","2015-02-13",-93.283028,44.950779
"9080","BURGD","Burglary Of Dwelling","LIND - BOHANON",4,6,"12:00:00","02","2015","2015-02-13",-93.289787,45.0429
"9081","ASLT2","Asslt W/dngrs Weapon","LONGFELLOW",3,5,"12:30:00","02","2015","2015-02-13",-93.236366,44.949348
"9082","TFMV","Theft From Motr Vehc","NICOLLET ISLAND - EAST BANK",2,7,"12:00:00","02","2015","2015-02-13",-93.253983,44.987888
"9083","BURGD","Burglary Of Dwelling","HIAWATHA",3,6,"20:00:00","02","2015","2015-02-13",-93.216217,44.92947
"9084","ROBPER","Robbery Of Person","HARRISON",4,4,"15:20:00","02","2015","2015-02-13",-93.308037,44.980461
"9085","AUTOTH","Motor Vehicle Theft","WHITTIER",5,8,"16:34:00","02","2015","2015-02-13",-93.281837,44.949322
"9086","SHOPLF","Shoplifting","EAST PHILLIPS",3,7,"16:25:00","02","2015","2015-02-13",-93.247719,44.94865
"9087","THFTSW","Theft By Swindle","LYNDALE",5,7,"17:03:00","02","2015","2015-02-13",-93.278816,44.947891
"9088","THEFT","Other Theft","WINDOM",5,7,"16:20:00","02","2015","2015-02-13",-93.276878,44.894981
"9089","THEFT","Other Theft","EAST PHILLIPS",3,7,"20:30:00","02","2015","2015-02-13",-93.247978,44.958172
"9090","THEFT","Other Theft","NORTH LOOP",1,7,"16:37:00","02","2015","2015-02-13",-93.27018,44.985088
"9091","SHOPLF","Shoplifting","LONGFELLOW",3,7,"17:51:00","02","2015","2015-02-13",-93.236366,44.949348
"9092","THEFT","Other Theft","ST. ANTHONY EAST",2,7,"18:49:00","02","2015","2015-02-13",-93.252243,44.994289
"9093","DASTR","Domestic Assault/Strangulation","WILLARD - HAY",4,5,"17:04:00","02","2015","2015-02-13",-93.312973,44.991261
"9094","SHOPLF","Shoplifting","DOWNTOWN WEST",1,7,"14:49:00","02","2015","2015-02-13",-93.275017,44.974751
"9095","SHOPLF","Shoplifting","DOWNTOWN WEST",1,7,"15:45:00","02","2015","2015-02-13",-93.2724,44.976971
"9096","BURGD","Burglary Of Dwelling","BRYANT",3,6,"09:00:00","02","2015","2015-02-13",-93.265442,44.927238
"9097","DASTR","Domestic Assault/Strangulation","STEVENS SQUARE - LORING HEIGHTS",5,5,"19:17:00","02","2015","2015-02-13",-93.272942,44.965359
"9098","THEFT","Other Theft","KING FIELD",5,7,"18:05:00","02","2015","2015-02-13",-93.27774,44.927559
"9099","SHOPLF","Shoplifting","SEWARD",3,7,"18:25:00","02","2015","2015-02-13",-93.241821,44.96299
"9100","BURGD","Burglary Of Dwelling","BOTTINEAU",2,6,"20:08:00","02","2015","2015-02-13",-93.264442,45.007809
"9101","BURGD","Burglary Of Dwelling","WENONAH",3,6,"18:30:00","02","2015","2015-02-13",-93.237099,44.900318
"9102","BURGD","Burglary Of Dwelling","BRYANT",3,6,"09:00:00","02","2015","2015-02-13",-93.265442,44.927341
"9103","ROBPER","Robbery Of Person","HAWTHORNE",4,4,"18:35:00","02","2015","2015-02-13",-93.281822,45.005901
"9104","SHOPLF","Shoplifting","WHITTIER",5,7,"20:55:00","02","2015","2015-02-13",-93.277763,44.949291
"9105","THEFT","Other Theft","MIDTOWN PHILLIPS",3,7,"13:00:00","02","2015","2015-02-13",-93.261307,44.954578
"9106","ASLT3","Aslt-sgnfcnt Bdly Hm","DOWNTOWN WEST",1,5,"21:25:00","02","2015","2015-02-13",-93.279762,44.978199
"9107","TFMV","Theft From Motr Vehc","MARCY HOLMES",2,7,"23:00:00","02","2015","2015-02-13",-93.237282,44.98119
"9108","ASLT2","Asslt W/dngrs Weapon","PHILLIPS WEST",3,5,"23:14:00","02","2015","2015-02-14",-93.266983,44.958721
"9109","AUTOTH","Motor Vehicle Theft","HAWTHORNE",4,8,"16:20:00","02","2015","2015-02-14",-93.284492,45.00388
"9110","CSCR","Crim Sex Cond-rape","STEVENS SQUARE - LORING HEIGHTS",5,3,"22:00:00","02","2015","2015-02-14",-93.272751,44.965221
"9111","ASLT2","Asslt W/dngrs Weapon","WHITTIER",5,5,"01:28:00","02","2015","2015-02-14",-93.277481,44.956032
"9112","DASLT2","2nd Deg Domes Aslt","UNIVERSITY OF MINNESOTA",2,5,"00:30:00","02","2015","2015-02-14",-93.232529,44.978001
"9113","TFPER","Theft From Person","DOWNTOWN WEST",1,7,"02:00:00","02","2015","2015-02-14",-93.272842,44.979679
"9114","BURGB","Burglary Of Business","JORDAN",4,6,"03:10:00","02","2015","2015-02-14",-93.314308,45.009281
"9115","ROBPER","Robbery Of Person","CEDAR RIVERSIDE",1,4,"02:00:00","02","2015","2015-02-14",-93.247559,44.97076
"9116","BURGD","Burglary Of Dwelling","WEBBER - CAMDEN",4,6,"06:30:00","02","2015","2015-02-14",-93.306282,45.03146
"9117","ASLT2","Asslt W/dngrs Weapon","LYNDALE",5,5,"00:30:00","02","2015","2015-02-14",-93.278816,44.947121
"9118","AUTOTH","Motor Vehicle Theft","VICTORY",4,8,"09:10:00","02","2015","2015-02-14",-93.306313,45.032711
"9119","TFMV","Theft From Motr Vehc","POWDERHORN PARK",3,7,"17:00:00","02","2015","2015-02-14",-93.261002,44.94619
"9120","THEFT","Other Theft","DOWNTOWN WEST",1,7,"11:35:00","02","2015","2015-02-14",-93.272926,44.976681
"9121","TFMV","Theft From Motr Vehc","PHILLIPS WEST",3,7,"20:00:00","02","2015","2015-02-14",-93.264503,44.95155
"9122","ROBPAG","Robbery Per Agg","LYNDALE",5,4,"00:01:00","02","2015","2015-02-14",-93.283958,44.943901
"9123","THEFT","Other Theft","DOWNTOWN WEST",1,7,"09:26:00","02","2015","2015-02-14",-93.275017,44.974751
"9124","CSCR","Crim Sex Cond-rape","WENONAH",3,3,"14:00:00","02","2015","2015-02-14",-93.233978,44.900871
"9125","THEFT","Other Theft","LORING PARK",1,7,"10:45:00","02","2015","2015-02-14",-93.284447,44.972431
"9126","THEFT","Other Theft","MIDTOWN PHILLIPS",3,7,"15:46:00","02","2015","2015-02-14",-93.257217,44.948959
"9127","THEFT","Other Theft","HOLLAND",2,7,"10:00:00","02","2015","2015-02-14",-93.262962,45.01543
"9128","THEFT","Other Theft","DOWNTOWN WEST",1,7,"14:00:00","02","2015","2015-02-14",-93.272926,44.976681
"9129","THEFT","Other Theft","JORDAN",4,7,"17:20:00","02","2015","2015-02-14",-93.294937,45.012821
"9130","BURGB","Burglary Of Business","NORTH LOOP",1,6,"11:15:00","02","2015","2015-02-14",-93.271118,44.984711
"9131","THEFT","Other Theft","CENTRAL",3,7,"19:30:00","02","2015","2015-02-14",-93.263519,44.937611
"9132","SHOPLF","Shoplifting","LONGFELLOW",3,7,"17:52:00","02","2015","2015-02-14",-93.236366,44.949348
"9133","THEFT","Other Theft","STEVENS SQUARE - LORING HEIGHTS",5,7,"15:00:00","02","2015","2015-02-14",-93.277443,44.9646
"9134","DASLT2","2nd Deg Domes Aslt","MCKINLEY",4,5,"21:30:00","02","2015","2015-02-15",-93.289291,45.018509
"9135","BURGD","Burglary Of Dwelling","WHITTIER",5,6,"16:45:00","02","2015","2015-02-15",-93.278664,44.95359
"9136","THEFT","Other Theft","DOWNTOWN WEST",1,7,"23:00:00","02","2015","2015-02-15",-93.277779,44.9757
"9137","DASTR","Domestic Assault/Strangulation","ELLIOT PARK",1,5,"23:00:00","02","2015","2015-02-15",-93.263924,44.966888
"9138","ROBPER","Robbery Of Person","WHITTIER",5,4,"00:20:00","02","2015","2015-02-15",-93.272781,44.955528
"9139","ASLT3","Aslt-sgnfcnt Bdly Hm","NICOLLET ISLAND - EAST BANK",2,5,"02:37:00","02","2015","2015-02-15",-93.25563,44.989498
"9140","BURGB","Burglary Of Business","CARAG",5,6,"04:01:00","02","2015","2015-02-15",-93.288612,44.939781
"9141","DASLT2","2nd Deg Domes Aslt","FOLWELL",4,5,"05:00:00","02","2015","2015-02-15",-93.30101,45.017269
"9142","THEFT","Other Theft","DOWNTOWN WEST",1,7,"14:00:00","02","2015","2015-02-15",-93.274109,44.972401
"9143","BURGD","Burglary Of Dwelling","HAWTHORNE",4,6,"08:00:00","02","2015","2015-02-15",-93.290878,45.008209
"9144","TFMV","Theft From Motr Vehc","HAWTHORNE",4,7,"19:15:00","02","2015","2015-02-15",-93.293663,45.002819
"9145","BURGD","Burglary Of Dwelling","JORDAN",4,6,"19:00:00","02","2015","2015-02-15",-93.29866,45.003109
"9146","BURGD","Burglary Of Dwelling","LONGFELLOW",3,6,"09:00:00","02","2015","2015-02-15",-93.21949,44.941559
"9147","THEFT","Other Theft","COMO",2,7,"22:30:00","02","2015","2015-02-15",-93.234772,44.988838
"9148","BURGD","Burglary Of Dwelling","LOWRY HILL",5,6,"17:00:00","02","2015","2015-02-15",-93.299812,44.963249
"9149","BURGD","Burglary Of Dwelling","LYNNHURST",5,6,"18:45:00","02","2015","2015-02-15",-93.292999,44.906212
"9150","THEFT","Other Theft","LOWRY HILL",5,7,"09:30:00","02","2015","2015-02-15",-93.302856,44.963551
"9151","SHOPLF","Shoplifting","LONGFELLOW",3,7,"14:12:00","02","2015","2015-02-15",-93.236366,44.949348
"9152","THEFT","Other Theft","ECCO",5,7,"14:18:00","02","2015","2015-02-15",-93.298653,44.948212
"9153","TBLDG","Theft From Building","CEDAR - ISLES - DEAN",5,7,"17:00:00","02","2015","2015-02-15",-93.326843,44.954281
"9154","SHOPLF","Shoplifting","LONGFELLOW",3,7,"19:15:00","02","2015","2015-02-16",-93.236366,44.949348
"9155","BURGD","Burglary Of Dwelling","ST. ANTHONY EAST",2,6,"15:00:00","02","2015","2015-02-15",-93.250076,44.996029
"9156","DASLT2","2nd Deg Domes Aslt","NEAR - NORTH",4,5,"15:11:00","02","2015","2015-02-15",-93.295227,44.99509
"9157","SHOPLF","Shoplifting","LOWRY HILL EAST",5,7,"16:06:00","02","2015","2015-02-15",-93.288437,44.96059
"9158","BURGD","Burglary Of Dwelling","HAWTHORNE",4,6,"03:00:00","02","2015","2015-02-15",-93.292679,45.00655
"9159","ASLT2","Asslt W/dngrs Weapon","",4,5,"15:07:00","02","2015","2015-02-15",-93.320129,45.01339
"9160","TFMV","Theft From Motr Vehc","DOWNTOWN WEST",1,7,"08:30:00","02","2015","2015-02-15",-93.273338,44.974911
"9161","ASLT2","Asslt W/dngrs Weapon","",4,5,"15:07:00","02","2015","2015-02-15",-93.320129,45.01339
"9162","THEFT","Other Theft","FOLWELL",4,7,"15:00:00","02","2015","2015-02-15",-93.295219,45.017448
"9163","TFMV","Theft From Motr Vehc","DOWNTOWN WEST",1,7,"12:45:00","02","2015","2015-02-15",-93.272362,44.972569
"9164","TFMV","Theft From Motr Vehc","LOWRY HILL EAST",5,7,"00:15:00","02","2015","2015-02-15",-93.295731,44.950039
"9165","THEFT","Other Theft","DOWNTOWN WEST",1,7,"19:27:00","02","2015","2015-02-15",-93.275368,44.97604
"9166","CSCR","Crim Sex Cond-rape","NEAR - NORTH",4,3,"07:00:00","02","2015","2015-02-15",-93.295227,44.99509
"9167","ROBPER","Robbery Of Person","CEDAR RIVERSIDE",1,4,"18:30:00","02","2015","2015-02-15",-93.245407,44.96711
"9168","ROBPER","Robbery Of Person","WHITTIER",5,4,"20:05:00","02","2015","2015-02-15",-93.280197,44.948639
"9169","TFPER","Theft From Person","PHILLIPS WEST",3,7,"20:15:00","02","2015","2015-02-15",-93.263046,44.94931
"9170","BURGD","Burglary Of Dwelling","WEBBER - CAMDEN",4,6,"22:00:00","02","2015","2015-02-15",-93.298019,45.035179
"9171","TFMV","Theft From Motr Vehc","CEDAR - ISLES - DEAN",5,7,"20:40:00","02","2015","2015-02-15",-93.321281,44.949039
"9172","THEFT","Other Theft","SEWARD",3,7,"00:22:00","02","2015","2015-02-16",-93.246803,44.963379
"9173","THEFT","Other Theft","LORING PARK",1,7,"01:59:00","02","2015","2015-02-16",-93.278282,44.96825
"9174","ASLT2","Asslt W/dngrs Weapon","DOWNTOWN WEST",1,5,"01:00:00","02","2015","2015-02-16",-93.273819,44.980511
"9175","BURGD","Burglary Of Dwelling","ST. ANTHONY WEST",2,6,"02:50:00","02","2015","2015-02-16",-93.266586,44.993408
"9176","BURGD","Burglary Of Dwelling","LOWRY HILL EAST",5,6,"02:10:00","02","2015","2015-02-16",-93.28891,44.96249
"9177","ROBPAG","Robbery Per Agg","HAWTHORNE",4,4,"01:30:00","02","2015","2015-02-15",-93.284752,44.999401
"9178","ASLT3","Aslt-sgnfcnt Bdly Hm","CENTRAL",3,5,"06:35:00","02","2015","2015-02-16",-93.274063,44.93774
"9179","TFMV","Theft From Motr Vehc","LYNDALE",5,7,"17:00:00","02","2015","2015-02-16",-93.287689,44.94706
"9180","THEFT","Other Theft","DOWNTOWN WEST",1,7,"07:00:00","02","2015","2015-02-16",-93.279762,44.978199
"9181","SHOPLF","Shoplifting","DOWNTOWN WEST",1,7,"12:26:00","02","2015","2015-02-16",-93.273087,44.977379
"9182","TFMV","Theft From Motr Vehc","LYNDALE",5,7,"22:30:00","02","2015","2015-02-16",-93.287689,44.94706
"9183","SHOPLF","Shoplifting","NEAR - NORTH",4,7,"15:02:00","02","2015","2015-02-16",-93.2892,44.998249
"9184","THEFT","Other Theft","LOWRY HILL EAST",5,7,"13:30:00","02","2015","2015-02-16",-93.288757,44.95055
"9185","ROBPER","Robbery Of Person","SEWARD",3,4,"14:00:00","02","2015","2015-02-16",-93.24498,44.960751
"9186","ROBPAG","Robbery Per Agg","MIDTOWN PHILLIPS",3,4,"18:20:00","02","2015","2015-02-16",-93.26004,44.95734
"9187","THEFT","Other Theft","DOWNTOWN WEST",1,7,"19:26:00","02","2015","2015-02-16",-93.272926,44.976681
"9188","ROBPER","Robbery Of Person","DOWNTOWN WEST",1,4,"19:23:00","02","2015","2015-02-16",-93.278313,44.977051
"9189","ROBBIZ","Robbery Of Business","FULTON",5,4,"19:50:00","02","2015","2015-02-16",-93.320007,44.912319
"9190","ROBBIZ","Robbery Of Business","NORTHROP",3,4,"20:30:00","02","2015","2015-02-16",-93.247688,44.917648
"9191","THEFT","Other Theft","CEDAR RIVERSIDE",1,7,"21:07:00","02","2015","2015-02-16",-93.235268,44.96484
"9192","TMVP","Theft-motr Veh Parts","SEWARD",3,7,"11:01:00","02","2015","2015-02-16",-93.232986,44.963959
"9193","SHOPLF","Shoplifting","LONGFELLOW",3,7,"18:30:00","02","2015","2015-02-16",-93.236366,44.949348
"9194","SHOPLF","Shoplifting","DOWNTOWN WEST",1,7,"17:00:00","02","2015","2015-02-16",-93.275017,44.974751
"9195","AUTOTH","Motor Vehicle Theft","JORDAN",4,8,"21:00:00","02","2015","2015-02-16",-93.311142,45.011089
"9196","BURGD","Burglary Of Dwelling","REGINA",3,6,"17:15:00","02","2015","2015-02-17",-93.273132,44.925499
"9197","AUTOTH","Motor Vehicle Theft","LONGFELLOW",3,8,"19:30:00","02","2015","2015-02-17",-93.228813,44.948059
"9198","TFMV","Theft From Motr Vehc","VENTURA VILLAGE",3,7,"21:26:00","02","2015","2015-02-17",-93.262558,44.962711
"9199","BURGD","Burglary Of Dwelling","FOLWELL",4,6,"10:00:00","02","2015","2015-02-17",-93.302277,45.016079
"9200","MVTHFT","Other Vehicle Theft","JORDAN",4,8,"01:01:00","02","2015","2015-02-17",-93.313339,45.007832
"9201","CSCR","Crim Sex Cond-rape","JORDAN",4,3,"21:30:00","02","2015","2015-02-17",-93.300629,45.005981
"9202","BURGD","Burglary Of Dwelling","LOWRY HILL EAST",5,6,"01:30:00","02","2015","2015-02-17",-93.288437,44.959431
"9203","ARSON","Arson","JORDAN",4,10,"04:06:00","02","2015","2015-02-17",-93.302017,45.001141
"9204","TFMV","Theft From Motr Vehc","SHERIDAN",2,7,"22:00:00","02","2015","2015-02-17",-93.263206,45.00185
"9205","ASLT2","Asslt W/dngrs Weapon","WILLARD - HAY",4,5,"07:35:00","02","2015","2015-02-17",-93.305351,44.993889
"9206","TFMV","Theft From Motr Vehc","CARAG",5,7,"21:00:00","02","2015","2015-02-17",-93.292282,44.947811
"9207","TFPER","Theft From Person","MARSHALL TERRACE",2,7,"09:33:00","02","2015","2015-02-17",-93.272179,45.014858
"9208","BURGD","Burglary Of Dwelling","CARAG",5,6,"00:01:00","02","2015","2015-02-17",-93.291069,44.94215
"9209","AUTOTH","Motor Vehicle Theft","LYNDALE",5,8,"17:00:00","02","2015","2015-02-17",-93.277527,44.942749
"9210","THEFT","Other Theft","MINNEHAHA",3,7,"04:00:00","02","2015","2015-02-17",-93.221962,44.906929
"9211","BURGD","Burglary Of Dwelling","KING FIELD",5,6,"18:00:00","02","2015","2015-02-17",-93.285362,44.922218
"9212","THEFT","Other Theft","DOWNTOWN EAST",1,7,"20:00:00","02","2015","2015-02-17",-93.254967,44.976589
"9213","TFMV","Theft From Motr Vehc","SHERIDAN",2,7,"22:00:00","02","2015","2015-02-17",-93.258698,45.002579
"9214","THEFT","Other Theft","MID - CITY INDUSTRIAL",2,7,"19:30:00","02","2015","2015-02-17",-93.208282,44.991928
"9215","SHOPLF","Shoplifting","EAST ISLES",5,7,"11:54:00","02","2015","2015-02-17",-93.300133,44.94883
"9216","THEFT","Other Theft","DOWNTOWN WEST",1,7,"13:45:00","02","2015","2015-02-17",-93.273247,44.97493
"9217","BURGD","Burglary Of Dwelling","LIND - BOHANON",4,6,"12:30:00","02","2015","2015-02-17",-93.297546,45.044998
"9218","THEFT","Other Theft","LOWRY HILL EAST",5,7,"18:00:00","02","2015","2015-02-17",-93.296921,44.94939
"9219","TMVP","Theft-motr Veh Parts","STANDISH",3,7,"00:00:00","02","2015","2015-02-17",-93.23838,44.934608
"9220","AUTOTH","Motor Vehicle Theft","DOWNTOWN WEST",1,8,"09:55:00","02","2015","2015-02-17",-93.273682,44.971722
"9221","THEFT","Other Theft","WHITTIER",5,7,"00:00:00","02","2015","2015-02-17",-93.282501,44.955181
"9222","DASLT2","2nd Deg Domes Aslt","NEAR - NORTH",4,5,"14:00:00","02","2015","2015-02-17",-93.303574,44.989559
"9223","THEFT","Other Theft","SEWARD",3,7,"00:00:00","02","2015","2015-02-17",-93.220741,44.954262
"9224","THEFT","Other Theft","LONGFELLOW",3,7,"15:26:00","02","2015","2015-02-17",-93.231979,44.947929
"9225","BURGD","Burglary Of Dwelling","TANGLETOWN",5,6,"15:00:00","02","2015","2015-02-17",-93.276382,44.91156
"9226","TFPER","Theft From Person","HOLLAND",2,7,"18:30:00","02","2015","2015-02-17",-93.252449,45.010872
"9227","THEFT","Other Theft","NEAR - NORTH",4,7,"19:00:00","02","2015","2015-02-17",-93.2892,44.998249
"9228","DASTR","Domestic Assault/Strangulation","WILLARD - HAY",4,5,"01:00:00","02","2015","2015-02-17",-93.314293,45.00848
"9229","THEFT","Other Theft","JORDAN",4,7,"15:30:00","02","2015","2015-02-17",-93.305328,45.00935
"9230","SHOPLF","Shoplifting","DOWNTOWN WEST",1,7,"15:52:00","02","2015","2015-02-16",-93.275017,44.974751
"9231","SHOPLF","Shoplifting","POWDERHORN PARK",3,7,"17:00:00","02","2015","2015-02-17",-93.261658,44.948071
"9232","BURGD","Burglary Of Dwelling","POWDERHORN PARK",3,6,"07:15:00","02","2015","2015-02-17",-93.252029,44.938541
"9233","AUTOTH","Motor Vehicle Theft","VENTURA VILLAGE",3,8,"14:30:00","02","2015","2015-02-17",-93.265617,44.961411
"9234","DASTR","Domestic Assault/Strangulation","JORDAN",4,5,"04:00:00","02","2015","2015-02-17",-93.297203,45.008251
"9235","THEFT","Other Theft","DOWNTOWN WEST",1,7,"21:30:00","02","2015","2015-02-18",-93.274368,44.98045
"9236","BURGD","Burglary Of Dwelling","HIAWATHA",3,6,"20:00:00","02","2015","2015-02-18",-93.216217,44.929581
"9237","TFMV","Theft From Motr Vehc","POWDERHORN PARK",3,7,"08:00:00","02","2015","2015-02-18",-93.248337,44.947319
"9238","TFMV","Theft From Motr Vehc","LONGFELLOW",3,7,"01:20:00","01","2015","2015-01-31",-93.230797,44.94891
"9239","TFMV","Theft From Motr Vehc","LONGFELLOW",3,7,"01:20:00","01","2015","2015-01-31",-93.230797,44.94891
"9240","AUTOTH","Motor Vehicle Theft","KING FIELD",5,8,"08:00:00","02","2015","2015-02-18",-93.276253,44.93494
"9241","THEFT","Other Theft","CEDAR - ISLES - DEAN",5,7,"08:39:00","02","2015","2015-02-18",-93.328087,44.948631
"9242","THEFT","Other Theft","LONGFELLOW",3,7,"12:00:00","02","2015","2015-02-18",-93.238342,44.952339
"9243","TFMV","Theft From Motr Vehc","LYNDALE",5,7,"01:00:00","02","2015","2015-02-18",-93.28772,44.943249
"9244","THEFT","Other Theft","LOWRY HILL EAST",5,7,"13:00:00","02","2015","2015-02-05",-93.294411,44.955681
"9245","THEFT","Other Theft","COMO",2,7,"23:00:00","02","2015","2015-02-18",-93.231918,44.987968
"9246","THEFT","Other Theft","ELLIOT PARK",1,7,"11:45:00","02","2015","2015-02-18",-93.262398,44.972099
"9247","THEFT","Other Theft","WHITTIER",5,7,"00:00:00","02","2015","2015-02-18",-93.282257,44.953541
"9248","THEFT","Other Theft","LINDEN HILLS",5,7,"08:30:00","02","2015","2015-02-18",-93.32299,44.91806
"9249","THEFT","Other Theft","LINDEN HILLS",5,7,"09:22:00","02","2015","2015-02-18",-93.32299,44.91806
"9250","TMVP","Theft-motr Veh Parts","POWDERHORN PARK",3,7,"14:35:00","02","2015","2015-02-18",-93.262581,44.94138
"9251","ROBBIZ","Robbery Of Business","HOWE",3,4,"13:05:00","02","2015","2015-02-18",-93.21312,44.93222
